order_line_id,order_id,product_id,order_qty,delivery_qty,agreed_delivery_date,actual_delivery_date
449,FMR34603601,25891503,199,199,2022-03-04,2022-03-04
450,FMR35603601,25891503,114,114,2022-03-05,2022-03-05
451,FMR33903503,25891503,131,131,2022-03-03,2022-03-03
452,FMR35301503,25891503,115,115,2022-03-05,2022-03-06
453,FMR34402503,25891503,169,169,2022-03-04,2022-03-03
454,FMR35303503,25891503,193,193,2022-03-05,2022-03-06
455,FMR33122503,25891503,179,161,2022-03-03,2022-03-03
456,FMR34422503,25891503,195,195,2022-03-04,2022-03-05
457,FMR35422503,25891503,119,119,2022-03-05,2022-03-08
458,FMR33403103,25891103,436,414,2022-03-03,2022-03-02
459,FMR34521103,25891103,364,364,2022-03-04,2022-03-07
460,FMR35521303,25891103,498,498,2022-03-05,2022-03-07
461,FMR35522103,25891103,390,390,2022-03-05,2022-03-04
462,FMR33622402,25891103,329,329,2022-03-03,2022-03-03
463,FMR35122602,25891103,438,394,2022-03-05,2022-03-05
464,FMR34101203,25891103,400,400,2022-03-04,2022-03-04
465,FMR35401203,25891103,355,355,2022-03-05,2022-03-05
466,FMR33102403,25891103,375,375,2022-03-03,2022-03-03
467,FMR34102403,25891103,391,391,2022-03-04,2022-03-04
468,FMR35721103,25891103,337,337,2022-03-05,2022-03-05
469,FMR35321303,25891103,331,331,2022-03-05,2022-03-07
470,FMR33422103,25891103,417,375,2022-03-03,2022-03-04
471,FMR35422501,25891103,415,394,2022-03-05,2022-03-05
472,FMR34221601,25891601,121,121,2022-03-04,2022-03-04
473,FMR33703601,25891601,118,118,2022-03-03,2022-03-03
474,FMR34703601,25891601,118,118,2022-03-04,2022-03-04
475,FMR33601601,25891601,88,84,2022-03-03,2022-03-02
476,FMR35601601,25891601,58,55,2022-03-05,2022-03-05
477,FMR34702601,25891601,149,149,2022-03-04,2022-03-04
478,FMR35902601,25891601,171,154,2022-03-05,2022-03-05
479,FMR33403601,25891601,175,175,2022-03-03,2022-03-03
480,FMR33521601,25891601,148,148,2022-03-03,2022-03-03
481,FMR35103601,25891601,125,125,2022-03-05,2022-03-05
482,FMR34201601,25891601,100,100,2022-03-04,2022-03-05
483,FMR34721601,25891601,189,189,2022-03-04,2022-03-04
484,FMR35303601,25891601,131,131,2022-03-05,2022-03-05
485,FMR35320601,25891601,93,84,2022-03-05,2022-03-04
486,FMR33503603,25891601,93,84,2022-03-03,2022-03-03
487,FMR34720601,25891601,88,88,2022-03-04,2022-03-04
488,FMR34603601,25891601,146,146,2022-03-04,2022-03-04
489,FMR35603601,25891601,120,120,2022-03-05,2022-03-05
490,FMR35903601,25891601,153,153,2022-03-05,2022-03-05
491,FMR34102601,25891601,79,79,2022-03-04,2022-03-05
492,FMR35203601,25891601,55,55,2022-03-05,2022-03-05
493,FMR33420602,25891601,113,107,2022-03-03,2022-03-04
494,FMR35501601,25891601,169,169,2022-03-05,2022-03-05
495,FMR33220402,25891402,320,320,2022-03-03,2022-03-03
496,FMR35420402,25891402,461,461,2022-03-05,2022-03-04
497,FMR34320402,25891402,453,362,2022-03-04,2022-03-04
498,FMR35320402,25891402,297,297,2022-03-05,2022-03-05
499,FMR35603402,25891402,353,318,2022-03-05,2022-03-06
500,FMR35601601,25891402,280,224,2022-03-05,2022-03-05
501,FMR33520402,25891402,311,295,2022-03-03,2022-03-05
502,FMR34403602,25891402,391,391,2022-03-04,2022-03-04
503,FMR35321603,25891402,466,466,2022-03-05,2022-03-05
504,FMR33621402,25891402,413,413,2022-03-03,2022-03-06
505,FMR33622402,25891402,360,360,2022-03-03,2022-03-03
506,FMR34421402,25891402,241,217,2022-03-04,2022-03-07
507,FMR33102402,25891402,450,450,2022-03-03,2022-03-06
508,FMR34102403,25891402,472,425,2022-03-04,2022-03-04
509,FMR34202502,25891402,237,237,2022-03-04,2022-03-04
510,FMR34122202,25891201,129,116,2022-03-04,2022-03-07
511,FMR35621302,25891201,251,251,2022-03-05,2022-03-05
512,FMR33420302,25891201,457,457,2022-03-03,2022-03-05
513,FMR35401201,25891201,247,247,2022-03-05,2022-03-06
514,FMR34402603,25891201,446,446,2022-03-04,2022-03-04
515,FMR33902503,25891201,458,412,2022-03-03,2022-03-03
516,FMR34721601,25891201,473,473,2022-03-04,2022-03-04
517,FMR35103601,25891201,404,384,2022-03-05,2022-03-05
518,FMR35422501,25891201,394,394,2022-03-05,2022-03-05
519,FMR34503301,25891201,209,209,2022-03-04,2022-03-05
520,FMR33703601,25891201,303,303,2022-03-03,2022-03-03
521,FMR35220201,25891201,342,308,2022-03-05,2022-03-05
522,FMR33903503,25891201,451,361,2022-03-03,2022-03-03
523,FMR35903201,25891201,388,349,2022-03-05,2022-03-06
524,FMR33520201,25891201,237,237,2022-03-03,2022-03-06
525,FMR34520201,25891201,191,191,2022-03-04,2022-03-05
526,FMR35422501,25891501,171,171,2022-03-05,2022-03-05
527,FMR35501601,25891501,129,123,2022-03-05,2022-03-05
528,FMR35902601,25891501,238,238,2022-03-05,2022-03-05
529,FMR34601501,25891501,101,96,2022-03-04,2022-03-04
530,FMR34522603,25891501,144,144,2022-03-04,2022-03-07
531,FMR34221601,25891501,235,235,2022-03-04,2022-03-04
532,FMR33101501,25891501,185,185,2022-03-03,2022-03-03
533,FMR35101502,25891501,162,162,2022-03-05,2022-03-05
534,FMR33521501,25891501,171,171,2022-03-03,2022-03-06
535,FMR34421603,25891501,128,122,2022-03-04,2022-03-06
536,FMR35402501,25891501,181,181,2022-03-05,2022-03-05
537,FMR34220501,25891501,152,152,2022-03-04,2022-03-04
538,FMR34202502,25891501,105,105,2022-03-04,2022-03-04
539,FMR33301502,25891501,228,228,2022-03-03,2022-03-03
540,FMR34301501,25891501,215,215,2022-03-04,2022-03-05
541,FMR33503603,25891602,187,187,2022-03-03,2022-03-03
542,FMR34503602,25891602,116,110,2022-03-04,2022-03-04
543,FMR33301602,25891602,186,186,2022-03-03,2022-03-05
544,FMR33702602,25891602,81,77,2022-03-03,2022-03-03
545,FMR33420602,25891602,164,164,2022-03-03,2022-03-04
546,FMR33402602,25891602,178,160,2022-03-03,2022-03-03
547,FMR34203602,25891602,194,194,2022-03-04,2022-03-04
548,FMR35121602,25891602,84,76,2022-03-05,2022-03-04
549,FMR35522602,25891602,91,86,2022-03-05,2022-03-06
550,FMR35622603,25891602,100,100,2022-03-05,2022-03-05
551,FMR34902602,25891602,150,135,2022-03-04,2022-03-04
552,FMR33501602,25891602,119,95,2022-03-03,2022-03-03
553,FMR35421602,25891602,60,57,2022-03-05,2022-03-06
554,FMR35122602,25891602,148,141,2022-03-05,2022-03-05
555,FMR34403602,25891602,74,74,2022-03-04,2022-03-04
556,FMR33220101,25891101,411,390,2022-03-03,2022-03-02
557,FMR35201303,25891101,368,368,2022-03-05,2022-03-05
558,FMR34522101,25891101,477,477,2022-03-04,2022-03-04
559,FMR35303101,25891101,339,339,2022-03-05,2022-03-04
560,FMR34603601,25891101,319,319,2022-03-04,2022-03-04
561,FMR34321101,25891101,339,339,2022-03-04,2022-03-05
562,FMR35321101,25891101,347,347,2022-03-05,2022-03-04
563,FMR35203601,25891101,344,344,2022-03-05,2022-03-05
564,FMR33121101,25891101,349,349,2022-03-03,2022-03-05
565,FMR35721103,25891101,486,486,2022-03-05,2022-03-05
566,FMR33702602,25891101,302,302,2022-03-03,2022-03-03
567,FMR35122502,25891101,409,368,2022-03-05,2022-03-06
568,FMR34421402,25891101,376,376,2022-03-04,2022-03-07
569,FMR35503502,25891101,318,318,2022-03-05,2022-03-05
570,FMR34301101,25891101,395,355,2022-03-04,2022-03-04
571,FMR33402602,25891101,379,379,2022-03-03,2022-03-03
572,FMR34402603,25891101,474,474,2022-03-04,2022-03-04
573,FMR35603601,25891401,303,303,2022-03-05,2022-03-05
574,FMR33402602,25891401,308,308,2022-03-03,2022-03-03
575,FMR33622402,25891401,309,309,2022-03-03,2022-03-03
576,FMR34121401,25891401,494,494,2022-03-04,2022-03-07
577,FMR35501401,25891401,453,453,2022-03-05,2022-03-04
578,FMR35102401,25891401,433,433,2022-03-05,2022-03-05
579,FMR35702603,25891401,305,305,2022-03-05,2022-03-05
580,FMR35703502,25891401,266,266,2022-03-05,2022-03-05
581,FMR35301401,25891401,371,371,2022-03-05,2022-03-05
582,FMR34522401,25891401,437,437,2022-03-04,2022-03-06
583,FMR35422501,25891401,230,230,2022-03-05,2022-03-05
584,FMR35601601,25891401,208,166,2022-03-05,2022-03-05
585,FMR33720403,25891401,292,292,2022-03-03,2022-03-03
586,FMR34720601,25891401,242,230,2022-03-04,2022-03-04
587,FMR34521401,25891401,281,281,2022-03-04,2022-03-03
588,FMR34220501,25891401,420,420,2022-03-04,2022-03-04
589,FMR33221401,25891401,253,253,2022-03-03,2022-03-03
590,FMR34401603,25891603,95,95,2022-03-04,2022-03-04
591,FMR34121603,25891603,186,167,2022-03-04,2022-03-05
592,FMR33522603,25891603,172,172,2022-03-03,2022-03-04
593,FMR34522603,25891603,157,157,2022-03-04,2022-03-07
594,FMR33521603,25891603,71,71,2022-03-03,2022-03-05
595,FMR34521603,25891603,165,157,2022-03-04,2022-03-05
596,FMR35622603,25891603,160,128,2022-03-05,2022-03-05
597,FMR34402603,25891603,124,124,2022-03-04,2022-03-04
598,FMR35402603,25891603,175,175,2022-03-05,2022-03-04
599,FMR34421603,25891603,129,123,2022-03-04,2022-03-06
600,FMR33503603,25891603,70,70,2022-03-03,2022-03-03
601,FMR35702603,25891603,103,103,2022-03-05,2022-03-05
602,FMR35321603,25891603,104,94,2022-03-05,2022-03-05
603,FMR33103603,25891603,58,58,2022-03-03,2022-03-03
604,FMR35202603,25891603,92,92,2022-03-05,2022-03-05
605,FMR35702202,25891202,374,374,2022-03-05,2022-03-04
606,FMR34122202,25891202,448,426,2022-03-04,2022-03-07
607,FMR35122202,25891202,478,454,2022-03-05,2022-03-07
608,FMR34221601,25891202,171,171,2022-03-04,2022-03-04
609,FMR35903202,25891202,374,299,2022-03-05,2022-03-04
610,FMR33301202,25891202,444,400,2022-03-03,2022-03-04
611,FMR34301501,25891202,354,354,2022-03-04,2022-03-05
612,FMR33703601,25891202,489,440,2022-03-03,2022-03-03
613,FMR33422302,25891202,408,408,2022-03-03,2022-03-06
614,FMR34422202,25891202,235,235,2022-03-04,2022-03-06
615,FMR34721601,25891202,168,160,2022-03-04,2022-03-04
616,FMR33603502,25891202,429,429,2022-03-03,2022-03-03
617,FMR33220402,25891202,124,124,2022-03-03,2022-03-03
618,FMR33201403,25891202,180,180,2022-03-03,2022-03-03
619,FMR35720302,25891202,456,456,2022-03-05,2022-03-04
620,FMR35621202,25891202,435,435,2022-03-05,2022-03-04
621,FMR34202202,25891202,249,249,2022-03-04,2022-03-07
622,FMR35121202,25891202,246,246,2022-03-05,2022-03-07
623,FMR33203502,25891303,71,71,2022-03-03,2022-03-04
624,FMR35422303,25891303,89,89,2022-03-05,2022-03-06
625,FMR33201403,25891303,52,52,2022-03-03,2022-03-03
626,FMR35201303,25891303,44,42,2022-03-05,2022-03-05
627,FMR34721601,25891303,20,20,2022-03-04,2022-03-04
628,FMR33321303,25891303,43,34,2022-03-03,2022-03-03
629,FMR34321502,25891303,88,88,2022-03-04,2022-03-04
630,FMR35321303,25891303,84,84,2022-03-05,2022-03-07
631,FMR33522303,25891303,35,35,2022-03-03,2022-03-03
632,FMR34522303,25891303,34,34,2022-03-04,2022-03-05
633,FMR34303303,25891303,86,77,2022-03-04,2022-03-04
634,FMR35421602,25891303,56,56,2022-03-05,2022-03-06
635,FMR33520303,25891303,35,31,2022-03-03,2022-03-03
636,FMR34501403,25891303,88,88,2022-03-04,2022-03-04
637,FMR35501601,25891303,35,28,2022-03-05,2022-03-05
638,FMR34320402,25891303,95,95,2022-03-04,2022-03-04
639,FMR33202403,25891303,28,27,2022-03-03,2022-03-03
640,FMR34503602,25891303,68,61,2022-03-04,2022-03-04
641,FMR33220402,25891303,40,32,2022-03-03,2022-03-03
642,FMR33903303,25891303,71,67,2022-03-03,2022-03-04
643,FMR33621303,25891303,51,51,2022-03-03,2022-03-04
644,FMR35521303,25891303,54,54,2022-03-05,2022-03-07
645,FMR36101401,25891201,419,377,2022-03-06,2022-03-06
646,FMR36203203,25891203,367,367,2022-03-06,2022-03-06
647,FMR36521203,25891203,442,442,2022-03-06,2022-03-08
648,FMR34403502,25891203,453,453,2022-03-04,2022-03-04
649,FMR34301401,25891203,248,248,2022-03-04,2022-03-04
650,FMR36202203,25891203,356,320,2022-03-06,2022-03-07
651,FMR35303203,25891203,205,195,2022-03-05,2022-03-05
652,FMR36121203,25891203,424,424,2022-03-06,2022-03-08
653,FMR35201601,25891203,487,487,2022-03-05,2022-03-05
654,FMR34601603,25891203,323,291,2022-03-04,2022-03-04
655,FMR34122503,25891203,228,205,2022-03-04,2022-03-05
656,FMR34902603,25891203,297,297,2022-03-04,2022-03-04
657,FMR35903203,25891203,358,286,2022-03-05,2022-03-05
658,FMR34702402,25891203,130,130,2022-03-04,2022-03-04
659,FMR35702503,25891203,378,340,2022-03-05,2022-03-05
660,FMR35520602,25891203,499,499,2022-03-05,2022-03-06
661,FMR34321403,25891302,53,53,2022-03-04,2022-03-04
662,FMR35321302,25891302,52,52,2022-03-05,2022-03-06
663,FMR34421503,25891302,27,26,2022-03-04,2022-03-06
664,FMR35420302,25891302,81,81,2022-03-05,2022-03-05
665,FMR35403302,25891302,69,62,2022-03-05,2022-03-05
666,FMR34201603,25891302,54,54,2022-03-04,2022-03-04
667,FMR36122503,25891302,49,44,2022-03-06,2022-03-07
668,FMR35902302,25891302,44,44,2022-03-05,2022-03-05
669,FMR36521302,25891302,24,19,2022-03-06,2022-03-09
670,FMR34103302,25891302,45,36,2022-03-04,2022-03-05
671,FMR34303603,25891302,79,79,2022-03-04,2022-03-04
672,FMR34720603,25891302,42,38,2022-03-04,2022-03-04
673,FMR34401302,25891302,71,71,2022-03-04,2022-03-04
674,FMR35121302,25891302,37,30,2022-03-05,2022-03-04
675,FMR35420303,25891301,65,65,2022-03-05,2022-03-07
676,FMR36122601,25891301,92,92,2022-03-06,2022-03-08
677,FMR35720603,25891301,31,31,2022-03-05,2022-03-05
678,FMR36103301,25891301,57,57,2022-03-06,2022-03-07
679,FMR34201603,25891301,86,82,2022-03-04,2022-03-04
680,FMR36521602,25891301,63,63,2022-03-06,2022-03-07
681,FMR36202603,25891301,78,78,2022-03-06,2022-03-06
682,FMR34903401,25891301,36,34,2022-03-04,2022-03-04
683,FMR36903501,25891301,63,57,2022-03-06,2022-03-06
684,FMR36520301,25891301,54,51,2022-03-06,2022-03-07
685,FMR36301301,25891301,46,46,2022-03-06,2022-03-07
686,FMR34622301,25891301,32,32,2022-03-04,2022-03-06
687,FMR35622301,25891301,84,84,2022-03-05,2022-03-05
688,FMR36603501,25891301,35,31,2022-03-06,2022-03-06
689,FMR36403201,25891102,343,343,2022-03-06,2022-03-06
690,FMR35601102,25891102,437,415,2022-03-05,2022-03-06
691,FMR35520102,25891102,379,379,2022-03-05,2022-03-08
692,FMR35503501,25891102,396,396,2022-03-05,2022-03-05
693,FMR34103602,25891102,441,397,2022-03-04,2022-03-04
694,FMR35103502,25891102,361,325,2022-03-05,2022-03-05
695,FMR35320303,25891102,313,313,2022-03-05,2022-03-07
696,FMR34903401,25891102,365,292,2022-03-04,2022-03-04
697,FMR35703102,25891102,477,453,2022-03-05,2022-03-05
698,FMR34102503,25891102,420,378,2022-03-04,2022-03-04
699,FMR35122102,25891102,345,328,2022-03-05,2022-03-07
700,FMR35621403,25891102,414,414,2022-03-05,2022-03-05
701,FMR36621202,25891102,407,407,2022-03-06,2022-03-06
702,FMR35203502,25891102,454,431,2022-03-05,2022-03-05
703,FMR34122502,25891502,176,167,2022-03-04,2022-03-06
704,FMR34622502,25891502,109,87,2022-03-04,2022-03-04
705,FMR36420602,25891502,227,204,2022-03-06,2022-03-08
706,FMR34320502,25891502,234,234,2022-03-04,2022-03-04
707,FMR34220502,25891502,220,220,2022-03-04,2022-03-04
708,FMR35203502,25891502,120,108,2022-03-05,2022-03-05
709,FMR34903502,25891502,127,114,2022-03-04,2022-03-03
710,FMR36520502,25891502,239,215,2022-03-06,2022-03-06
711,FMR34103602,25891502,190,171,2022-03-04,2022-03-04
712,FMR35103502,25891502,134,121,2022-03-05,2022-03-05
713,FMR34902603,25891502,199,199,2022-03-04,2022-03-04
714,FMR34422602,25891502,124,112,2022-03-04,2022-03-04
715,FMR34101603,25891502,132,125,2022-03-04,2022-03-04
716,FMR36702502,25891502,189,189,2022-03-06,2022-03-06
717,FMR36303602,25891502,118,112,2022-03-06,2022-03-06
718,FMR34403502,25891502,157,157,2022-03-04,2022-03-04
719,FMR35321502,25891502,157,149,2022-03-05,2022-03-05
720,FMR36501502,25891502,181,181,2022-03-06,2022-03-05
721,FMR34521502,25891502,207,197,2022-03-04,2022-03-06
722,FMR34421502,25891502,172,138,2022-03-04,2022-03-07
723,FMR35421502,25891502,200,180,2022-03-05,2022-03-06
724,FMR35522601,25891502,121,115,2022-03-05,2022-03-07
725,FMR35621403,25891403,217,206,2022-03-05,2022-03-05
726,FMR36421403,25891403,227,182,2022-03-06,2022-03-08
727,FMR35402602,25891403,483,483,2022-03-05,2022-03-05
728,FMR34321403,25891403,216,216,2022-03-04,2022-03-04
729,FMR36902601,25891403,394,394,2022-03-06,2022-03-07
730,FMR35221403,25891403,355,319,2022-03-05,2022-03-05
731,FMR34703403,25891403,372,372,2022-03-04,2022-03-04
732,FMR36703601,25891403,390,390,2022-03-06,2022-03-06
733,FMR35102403,25891403,420,420,2022-03-05,2022-03-05
734,FMR35522403,25891403,277,249,2022-03-05,2022-03-06
735,FMR35401403,25891403,276,276,2022-03-05,2022-03-05
736,FMR34220502,25891403,275,275,2022-03-04,2022-03-04
737,FMR34622502,25891403,485,485,2022-03-04,2022-03-04
738,FMR36622503,25891503,117,117,2022-03-06,2022-03-06
739,FMR34720603,25891503,154,154,2022-03-04,2022-03-04
740,FMR36720503,25891503,248,248,2022-03-06,2022-03-06
741,FMR35121503,25891503,114,108,2022-03-05,2022-03-08
742,FMR34221503,25891503,120,108,2022-03-04,2022-03-04
743,FMR36221602,25891503,189,189,2022-03-06,2022-03-06
744,FMR36420503,25891503,210,210,2022-03-06,2022-03-06
745,FMR34421503,25891503,237,237,2022-03-04,2022-03-06
746,FMR36703601,25891503,211,211,2022-03-06,2022-03-06
747,FMR36603503,25891503,166,166,2022-03-06,2022-03-09
748,FMR34102503,25891503,163,155,2022-03-04,2022-03-04
749,FMR36320503,25891503,182,182,2022-03-06,2022-03-06
750,FMR34303603,25891503,192,192,2022-03-04,2022-03-04
751,FMR34122503,25891503,112,90,2022-03-04,2022-03-05
752,FMR36122503,25891503,153,145,2022-03-06,2022-03-07
753,FMR36601503,25891503,194,194,2022-03-06,2022-03-06
754,FMR35702503,25891503,111,111,2022-03-05,2022-03-05
755,FMR35421103,25891103,486,389,2022-03-05,2022-03-08
756,FMR36421403,25891103,379,341,2022-03-06,2022-03-08
757,FMR36903501,25891103,363,345,2022-03-06,2022-03-06
758,FMR34520103,25891103,381,362,2022-03-04,2022-03-07
759,FMR36621202,25891103,446,424,2022-03-06,2022-03-06
760,FMR36501103,25891103,304,274,2022-03-06,2022-03-07
761,FMR34720603,25891103,358,358,2022-03-04,2022-03-04
762,FMR35720603,25891103,471,471,2022-03-05,2022-03-05
763,FMR36522103,25891103,479,479,2022-03-06,2022-03-05
764,FMR34503103,25891103,358,322,2022-03-04,2022-03-06
765,FMR35220303,25891103,322,306,2022-03-05,2022-03-05
766,FMR35101401,25891103,325,325,2022-03-05,2022-03-05
767,FMR35301103,25891103,383,364,2022-03-05,2022-03-05
768,FMR35202601,25891103,335,318,2022-03-05,2022-03-05
769,FMR36721103,25891103,485,485,2022-03-06,2022-03-06
770,FMR34422602,25891103,416,416,2022-03-04,2022-03-04
771,FMR36703601,25891601,159,159,2022-03-06,2022-03-06
772,FMR35522601,25891601,130,130,2022-03-05,2022-03-07
773,FMR34202601,25891601,96,96,2022-03-04,2022-03-04
774,FMR35202601,25891601,138,138,2022-03-05,2022-03-05
775,FMR35702601,25891601,125,113,2022-03-05,2022-03-06
776,FMR36902601,25891601,62,50,2022-03-06,2022-03-07
777,FMR35521601,25891601,112,112,2022-03-05,2022-03-08
778,FMR35402602,25891601,134,134,2022-03-05,2022-03-05
779,FMR35201601,25891601,129,116,2022-03-05,2022-03-05
780,FMR34422601,25891601,66,66,2022-03-04,2022-03-07
781,FMR34503601,25891601,120,120,2022-03-04,2022-03-03
782,FMR36122601,25891601,148,133,2022-03-06,2022-03-08
783,FMR36421601,25891601,159,143,2022-03-06,2022-03-06
784,FMR34501601,25891601,194,194,2022-03-04,2022-03-04
785,FMR35220402,25891402,376,376,2022-03-05,2022-03-06
786,FMR34501601,25891402,396,396,2022-03-04,2022-03-04
787,FMR34402501,25891402,237,237,2022-03-04,2022-03-04
788,FMR36320402,25891402,431,388,2022-03-06,2022-03-07
789,FMR35720603,25891402,265,265,2022-03-05,2022-03-05
790,FMR36720402,25891402,345,345,2022-03-06,2022-03-08
791,FMR36703601,25891402,492,467,2022-03-06,2022-03-06
792,FMR36503402,25891402,306,306,2022-03-06,2022-03-06
793,FMR34521402,25891402,224,224,2022-03-04,2022-03-07
794,FMR35521602,25891402,295,295,2022-03-05,2022-03-06
795,FMR35522403,25891402,409,409,2022-03-05,2022-03-06
796,FMR36122602,25891402,412,391,2022-03-06,2022-03-09
797,FMR36121402,25891402,485,388,2022-03-06,2022-03-09
798,FMR36221402,25891402,239,239,2022-03-06,2022-03-07
799,FMR34702402,25891402,280,252,2022-03-04,2022-03-04
800,FMR35303203,25891201,500,500,2022-03-05,2022-03-05
801,FMR36303602,25891201,469,469,2022-03-06,2022-03-06
802,FMR35603603,25891201,367,367,2022-03-05,2022-03-05
803,FMR36121203,25891201,226,203,2022-03-06,2022-03-08
804,FMR34601603,25891201,227,227,2022-03-04,2022-03-04
805,FMR36301201,25891201,137,137,2022-03-06,2022-03-06
806,FMR34420201,25891201,186,177,2022-03-04,2022-03-03
807,FMR35420302,25891201,309,247,2022-03-05,2022-03-05
808,FMR36420602,25891201,134,134,2022-03-06,2022-03-08
809,FMR35320602,25891201,360,360,2022-03-05,2022-03-05
810,FMR35402602,25891201,299,299,2022-03-05,2022-03-05
811,FMR35202201,25891201,233,233,2022-03-05,2022-03-07
812,FMR34321201,25891201,223,223,2022-03-04,2022-03-05
813,FMR35902302,25891201,233,233,2022-03-05,2022-03-05
814,FMR35403302,25891201,223,201,2022-03-05,2022-03-05
815,FMR36403201,25891201,321,321,2022-03-06,2022-03-06
816,FMR36103201,25891201,268,255,2022-03-06,2022-03-05
817,FMR35503501,25891201,447,447,2022-03-05,2022-03-05
818,FMR36703601,25891201,239,239,2022-03-06,2022-03-06
819,FMR36501201,25891201,443,443,2022-03-06,2022-03-06
820,FMR34903401,25891201,366,366,2022-03-04,2022-03-04
821,FMR35522601,25891201,362,362,2022-03-05,2022-03-07
822,FMR36522603,25891201,121,121,2022-03-06,2022-03-09
823,FMR35603603,25891203,195,195,2022-03-05,2022-03-05
824,FMR35503501,25891501,189,189,2022-03-05,2022-03-05
825,FMR34501601,25891501,194,175,2022-03-04,2022-03-04
826,FMR34902603,25891501,246,246,2022-03-04,2022-03-04
